"計算対象","日付","内容","金額（円）","保有金融機関","大項目","中項目","メモ","振替","ID"
"1","2024/12/04","振込IB2 エアウオ-タ-ヒガシニホン","-10828","三菱UFJ銀行","未分類","未分類","","0","NXW2b8-WD4V74z_LCpDX58A1_aN765FF5UFbAt7HKow"
"1","2024/12/04","口座振替3 ビユ-カ-ド","-7980","三菱UFJ銀行","現金・カード","カード引き落とし","","0","_ro0Iremcc4EapUf8gp-WZx4NN-gV3ZwpkxTZwvjwao"
"1","2024/12/03","PayPay スターバックス カード オ","-3000","PayPayカード","食費","カフェ","","0","XRGh5Vk5yLsSdYDZDIWnLUpiDTJgQKQpFpM6Kn8CXXU"
"1","2024/12/03","イオングル-プ","-12480","楽天カード","日用品","日用品","","0","gbrShUI-QpATy92kHflKf7AG3c_rgucAnpZbvGb_oqQ"
"1","2024/12/03","ジ-ユ-","-5770","楽天カード","衣服・美容","衣服","","0","2ciH6pQHGrv_8z988BwHdnmvN3eBg-Hm_5R9KISvzw8"
"1","2024/12/03","ユニクロ","-12900","楽天カード","衣服・美容","衣服","","0","Rp_e1QdxytULU0TLptkKN9oaE7Hx2JzFaaTZfyKD3aA"
"1","2024/12/03","セブン-イレブン","-580","楽天カード","食費","食料品","","0","pTL2ElEo386UAXiMfgef44mNauvI5FKXIkTZsoJtcrQ"
"1","2024/12/03","マクドナルドモバイルオーダー","-1090","楽天カード","食費","外食","","0","7vEmINC4-ho6Mzb-zxgJZY6a6sk6xHjTsEUIHPenigI"
"1","2024/12/03","手数料","-330","三菱UFJ銀行","その他","雑費","","0","Vz73WnfvZdZAMEHwSyy3-RomXflaFUwVWQqfHwlWHHg"
"1","2024/12/03","カードC1 セブンギンコウATM","-30000","三菱UFJ銀行","現金・カード","ATM引き出し","","0","7Sbt5skHpe6OGlXtOUpjkUb33TwA-FpMmS8u5YjWvZk"
"1","2024/12/02","PayPay コメダ珈琲店","-810","PayPayカード","食費","カフェ","","0","8I0veINRhHu6zU80-VOL1oWa4K_9vIOwSwQaf70_PS4"
"1","2024/12/02","フアミリーマート","-580","楽天カード","食費","食料品","","0","m60Uj6To7N7mD4CNPL8JXwEt4f_f2TyvggXkQgLG4gs"
"1","2024/12/02","セブン-イレブン","-806","楽天カード","食費","食料品","","0","__SKKBcMD1AWT-49ScF-zn-nL608WQoTGJ4hdfDW6Jg"
"1","2024/12/01","PayPay セブンーイレブン","-637","PayPayカード","食費","食料品","","0","mB_D2zME7uFsfNMU_Pke083NjVdmpHCrTYe4bP1Zodo"
"1","2024/12/01","PayPay マツモトキヨシ","-737","PayPayカード","日用品","ドラッグストア","","0","Yy8rmJ_JAAspyqAzNtixS8jf4CnWFNYDHYQyDGDX46s"
"1","2024/12/01","PayPay セブンーイレブン","-902","PayPayカード","食費","食料品","","0","OCLqmyVhCE2VOLfyIOohs68k0oCfmiJPXieIIttn18g"
"1","2024/12/01","PayPay 吉野家","-1094","PayPayカード","食費","食費","","0","yb2GTKTV6nixo_lvyZGHqnWTF0QZKtc-ZYBt7Qb_AaE"
"1","2024/12/01","ENEOS-SS","-3000","楽天カード","自動車","ガソリン","","0","5xg4-BsYabi5HoiEUX4t6fLcEdRNxni4LdRX7VP0Yp4"
"1","2024/12/01","カインズ","-13280","楽天カード","特別な支出","住宅・リフォーム","","0","8G87_7wBpqvTXsFuNaGC5iKGFGTmOZhwiwCsiJkHcyg"
"1","2024/12/01","ジエイエムエムエスコインラント","-1900","楽天カード","未分類","未分類","","0","B0kl-Vacxu08RrPYch8_Jrm35mowMHAG-3qmlkCuPgE"
"1","2024/12/01","ジヤパンミ-トヒガシウラワ","-12908","楽天カード","食費","食料品","","0","elKU_w7FNyGyzGiqn4GdTCMzwrIdn-tLJDK6-Z-t1XY"
"1","2024/12/01","マイニンテンドーストア","-6117","楽天カード","趣味・娯楽","映画・音楽・ゲーム","","0","BvS-O_kl09bTNI-eHUUU_9LG16rGu95Md_p-76vPmD8"
"1","2024/12/01","お名前.comレンタルサーバー","-1573","三井住友カード","通信費","その他通信費","","0","Xr3dCDqrQg3CaC1Tx_Je_2qDkG-3DdwPMEIzRLKPhkk"
